fill	x	y	key	showSelected1	showSelected2
#FC8D62	23	-0.828172114073528	23	validation	50% validation 46
#66C2A5	24	-1.03456378199638	24	sous-entraînement	50% validation 46
#FC8D62	25	-0.773646037620576	25	validation	50% validation 46
#FC8D62	26	-0.841241486362947	26	validation	50% validation 46
#FC8D62	27	-0.85120816308058	27	validation	50% validation 46
#66C2A5	28	-0.982703850799975	28	sous-entraînement	50% validation 46
#66C2A5	29	-0.883443617920909	29	sous-entraînement	50% validation 46
#66C2A5	30	-0.793834456390077	30	sous-entraînement	50% validation 46
#66C2A5	31	1.7311487572907	31	sous-entraînement	50% validation 46
#66C2A5	32	1.58500202940349	32	sous-entraînement	50% validation 46
#66C2A5	33	1.63404796329373	33	sous-entraînement	50% validation 46
#FC8D62	34	1.5899002980795	34	validation	50% validation 46
#66C2A5	35	1.45757484645493	35	sous-entraînement	50% validation 46
#FC8D62	36	1.55378134580782	36	validation	50% validation 46
#66C2A5	37	1.55585180676676	37	sous-entraînement	50% validation 46
#FC8D62	38	1.58934946246667	38	validation	50% validation 46
#66C2A5	39	1.70528333933618	39	sous-entraînement	50% validation 46
#66C2A5	40	1.67159837698355	40	sous-entraînement	50% validation 46
#FC8D62	41	0.313055412190002	41	validation	50% validation 46
#FC8D62	42	0.30417160380171	42	validation	50% validation 46
#FC8D62	43	0.399204109355834	43	validation	50% validation 46
#FC8D62	44	0.385174091682726	44	validation	50% validation 46
#FC8D62	45	0.260632202360409	45	validation	50% validation 46
#66C2A5	46	0.258758256119149	46	sous-entraînement	50% validation 46
#FC8D62	47	0.365965968029044	47	validation	50% validation 46
#FC8D62	48	0.406361064266902	48	validation	50% validation 46
#FC8D62	49	0.318273150600338	49	validation	50% validation 46
#66C2A5	50	0.417618544460782	50	sous-entraînement	50% validation 46
#FC8D62	1	-0.689099191816566	1	validation	50% validation 75
#FC8D62	2	-0.608089478320124	2	validation	50% validation 75
#66C2A5	3	-0.710016671983337	3	sous-entraînement	50% validation 75
#66C2A5	4	-0.466925730528553	4	sous-entraînement	50% validation 75
#FC8D62	5	-0.593503033560796	5	validation	50% validation 75
#FC8D62	6	-0.708500649154134	6	validation	50% validation 75
#66C2A5	7	-0.577710905499484	7	sous-entraînement	50% validation 75
#66C2A5	8	-0.552621340229411	8	sous-entraînement	50% validation 75
#66C2A5	9	-0.568875675576983	9	sous-entraînement	50% validation 75
#66C2A5	10	-0.656992649457968	10	sous-entraînement	50% validation 75
#FC8D62	11	0.334821441067167	11	validation	50% validation 75
#66C2A5	12	0.222627647863225	12	sous-entraînement	50% validation 75
#66C2A5	13	0.121519266167902	13	sous-entraînement	50% validation 75
#66C2A5	14	-0.0378266644956678	14	sous-entraînement	50% validation 75
#66C2A5	15	0.296136416036393	15	sous-entraînement	50% validation 75
#FC8D62	16	0.179149963320559	16	validation	50% validation 75
#66C2A5	17	0.182024297912188	17	sous-entraînement	50% validation 75
#FC8D62	18	0.278026945290612	18	validation	50% validation 75
#66C2A5	19	0.265765443731891	19	sous-entraînement	50% validation 75
#FC8D62	20	0.243033456343833	20	validation	50% validation 75
#66C2A5	21	-0.743730875249225	21	sous-entraînement	50% validation 75
#66C2A5	22	-0.757414982336941	22	sous-entraînement	50% validation 75
#FC8D62	23	-0.828172114073528	23	validation	50% validation 75
#FC8D62	24	-1.03456378199638	24	validation	50% validation 75
#FC8D62	25	-0.773646037620576	25	validation	50% validation 75
#66C2A5	26	-0.841241486362947	26	sous-entraînement	50% validation 75
#FC8D62	27	-0.85120816308058	27	validation	50% validation 75
#FC8D62	28	-0.982703850799975	28	validation	50% validation 75
#66C2A5	29	-0.883443617920909	29	sous-entraînement	50% validation 75
#66C2A5	30	-0.793834456390077	30	sous-entraînement	50% validation 75
#FC8D62	31	1.7311487572907	31	validation	50% validation 75
#66C2A5	32	1.58500202940349	32	sous-entraînement	50% validation 75
#FC8D62	33	1.63404796329373	33	validation	50% validation 75
#66C2A5	34	1.5899002980795	34	sous-entraînement	50% validation 75
#FC8D62	35	1.45757484645493	35	validation	50% validation 75
#FC8D62	36	1.55378134580782	36	validation	50% validation 75
#FC8D62	37	1.55585180676676	37	validation	50% validation 75
#66C2A5	38	1.58934946246667	38	sous-entraînement	50% validation 75
#FC8D62	39	1.70528333933618	39	validation	50% validation 75
#FC8D62	40	1.67159837698355	40	validation	50% validation 75
#FC8D62	41	0.313055412190002	41	validation	50% validation 75
#66C2A5	42	0.30417160380171	42	sous-entraînement	50% validation 75
#FC8D62	43	0.399204109355834	43	validation	50% validation 75
#FC8D62	44	0.385174091682726	44	validation	50% validation 75
#FC8D62	45	0.260632202360409	45	validation	50% validation 75
#66C2A5	46	0.258758256119149	46	sous-entraînement	50% validation 75
#66C2A5	47	0.365965968029044	47	sous-entraînement	50% validation 75
#66C2A5	48	0.406361064266902	48	sous-entraînement	50% validation 75
#66C2A5	49	0.318273150600338	49	sous-entraînement	50% validation 75
#FC8D62	50	0.417618544460782	50	validation	50% validation 75
#FC8D62	1	-0.689099191816566	1	validation	50% validation 3
#66C2A5	2	-0.608089478320124	2	sous-entraînement	50% validation 3
#FC8D62	3	-0.710016671983337	3	validation	50% validation 3
#FC8D62	4	-0.466925730528553	4	validation	50% validation 3
#FC8D62	5	-0.593503033560796	5	validation	50% validation 3
#66C2A5	6	-0.708500649154134	6	sous-entraînement	50% validation 3
#66C2A5	7	-0.577710905499484	7	sous-entraînement	50% validation 3
#66C2A5	8	-0.552621340229411	8	sous-entraînement	50% validation 3
#66C2A5	9	-0.568875675576983	9	sous-entraînement	50% validation 3
#FC8D62	10	-0.656992649457968	10	validation	50% validation 3
#66C2A5	11	0.334821441067167	11	sous-entraînement	50% validation 3
#FC8D62	12	0.222627647863225	12	validation	50% validation 3
#66C2A5	13	0.121519266167902	13	sous-entraînement	50% validation 3
#FC8D62	14	-0.0378266644956678	14	validation	50% validation 3
#FC8D62	15	0.296136416036393	15	validation	50% validation 3
#66C2A5	16	0.179149963320559	16	sous-entraînement	50% validation 3
#FC8D62	17	0.182024297912188	17	validation	50% validation 3
#FC8D62	18	0.278026945290612	18	validation	50% validation 3
#FC8D62	19	0.265765443731891	19	validation	50% validation 3
#66C2A5	20	0.243033456343833	20	sous-entraînement	50% validation 3
#66C2A5	21	-0.743730875249225	21	sous-entraînement	50% validation 3
#66C2A5	22	-0.757414982336941	22	sous-entraînement	50% validation 3
#66C2A5	23	-0.828172114073528	23	sous-entraînement	50% validation 3
#FC8D62	24	-1.03456378199638	24	validation	50% validation 3
#FC8D62	25	-0.773646037620576	25	validation	50% validation 3
#66C2A5	26	-0.841241486362947	26	sous-entraînement	50% validation 3
#FC8D62	27	-0.85120816308058	27	validation	50% validation 3
#FC8D62	28	-0.982703850799975	28	validation	50% validation 3
#FC8D62	29	-0.883443617920909	29	validation	50% validation 3
#FC8D62	30	-0.793834456390077	30	validation	50% validation 3
#66C2A5	31	1.7311487572907	31	sous-entraînement	50% validation 3
#FC8D62	32	1.58500202940349	32	validation	50% validation 3
#66C2A5	33	1.63404796329373	33	sous-entraînement	50% validation 3
#66C2A5	34	1.5899002980795	34	sous-entraînement	50% validation 3
#66C2A5	35	1.45757484645493	35	sous-entraînement	50% validation 3
#FC8D62	36	1.55378134580782	36	validation	50% validation 3
#66C2A5	37	1.55585180676676	37	sous-entraînement	50% validation 3
#66C2A5	38	1.58934946246667	38	sous-entraînement	50% validation 3
#FC8D62	39	1.70528333933618	39	validation	50% validation 3
#FC8D62	40	1.67159837698355	40	validation	50% validation 3
#66C2A5	41	0.313055412190002	41	sous-entraînement	50% validation 3
#66C2A5	42	0.30417160380171	42	sous-entraînement	50% validation 3
#66C2A5	43	0.399204109355834	43	sous-entraînement	50% validation 3
#66C2A5	44	0.385174091682726	44	sous-entraînement	50% validation 3
#FC8D62	45	0.260632202360409	45	validation	50% validation 3
#66C2A5	46	0.258758256119149	46	sous-entraînement	50% validation 3
#FC8D62	47	0.365965968029044	47	validation	50% validation 3
#FC8D62	48	0.406361064266902	48	validation	50% validation 3
#66C2A5	49	0.318273150600338	49	sous-entraînement	50% validation 3
#FC8D62	50	0.417618544460782	50	validation	50% validation 3
#FC8D62	1	-0.689099191816566	1	validation	50% validation 47
#66C2A5	2	-0.608089478320124	2	sous-entraînement	50% validation 47
#FC8D62	3	-0.710016671983337	3	validation	50% validation 47
#FC8D62	4	-0.466925730528553	4	validation	50% validation 47
#FC8D62	5	-0.593503033560796	5	validation	50% validation 47
#FC8D62	6	-0.708500649154134	6	validation	50% validation 47
#FC8D62	7	-0.577710905499484	7	validation	50% validation 47
#66C2A5	8	-0.552621340229411	8	sous-entraînement	50% validation 47
#66C2A5	9	-0.568875675576983	9	sous-entraînement	50% validation 47
#66C2A5	10	-0.656992649457968	10	sous-entraînement	50% validation 47
#FC8D62	11	0.334821441067167	11	validation	50% validation 47
#FC8D62	12	0.222627647863225	12	validation	50% validation 47
#66C2A5	13	0.121519266167902	13	sous-entraînement	50% validation 47
#66C2A5	14	-0.0378266644956678	14	sous-entraînement	50% validation 47
#FC8D62	15	0.296136416036393	15	validation	50% validation 47
#FC8D62	16	0.179149963320559	16	validation	50% validation 47
#66C2A5	17	0.182024297912188	17	sous-entraînement	50% validation 47
#66C2A5	18	0.278026945290612	18	sous-entraînement	50% validation 47
#66C2A5	19	0.265765443731891	19	sous-entraînement	50% validation 47
#FC8D62	20	0.243033456343833	20	validation	50% validation 47
#FC8D62	21	-0.743730875249225	21	validation	50% validation 47
#FC8D62	22	-0.757414982336941	22	validation	50% validation 47
#FC8D62	23	-0.828172114073528	23	validation	50% validation 47
#FC8D62	24	-1.03456378199638	24	validation	50% validation 47
#66C2A5	25	-0.773646037620576	25	sous-entraînement	50% validation 47
#66C2A5	26	-0.841241486362947	26	sous-entraînement	50% validation 47
#66C2A5	27	-0.85120816308058	27	sous-entraînement	50% validation 47
#66C2A5	28	-0.982703850799975	28	sous-entraînement	50% validation 47
#66C2A5	29	-0.883443617920909	29	sous-entraînement	50% validation 47
#FC8D62	30	-0.793834456390077	30	validation	50% validation 47
#66C2A5	31	1.7311487572907	31	sous-entraînement	50% validation 47
#66C2A5	32	1.58500202940349	32	sous-entraînement	50% validation 47
#FC8D62	33	1.63404796329373	33	validation	50% validation 47
#66C2A5	34	1.5899002980795	34	sous-entraînement	50% validation 47
#66C2A5	35	1.45757484645493	35	sous-entraînement	50% validation 47
#FC8D62	36	1.55378134580782	36	validation	50% validation 47
#66C2A5	37	1.55585180676676	37	sous-entraînement	50% validation 47
#66C2A5	38	1.58934946246667	38	sous-entraînement	50% validation 47
#66C2A5	39	1.70528333933618	39	sous-entraînement	50% validation 47
#FC8D62	40	1.67159837698355	40	validation	50% validation 47
#66C2A5	41	0.313055412190002	41	sous-entraînement	50% validation 47
#66C2A5	42	0.30417160380171	42	sous-entraînement	50% validation 47
#FC8D62	43	0.399204109355834	43	validation	50% validation 47
#FC8D62	44	0.385174091682726	44	validation	50% validation 47
#FC8D62	45	0.260632202360409	45	validation	50% validation 47
#FC8D62	46	0.258758256119149	46	validation	50% validation 47
#66C2A5	47	0.365965968029044	47	sous-entraînement	50% validation 47
#66C2A5	48	0.406361064266902	48	sous-entraînement	50% validation 47
#FC8D62	49	0.318273150600338	49	validation	50% validation 47
#FC8D62	50	0.417618544460782	50	validation	50% validation 47
#66C2A5	1	-0.689099191816566	1	sous-entraînement	50% validation 76
#66C2A5	2	-0.608089478320124	2	sous-entraînement	50% validation 76
#66C2A5	3	-0.710016671983337	3	sous-entraînement	50% validation 76
#66C2A5	4	-0.466925730528553	4	sous-entraînement	50% validation 76
#66C2A5	5	-0.593503033560796	5	sous-entraînement	50% validation 76
#FC8D62	6	-0.708500649154134	6	validation	50% validation 76
#66C2A5	7	-0.577710905499484	7	sous-entraînement	50% validation 76
#66C2A5	8	-0.552621340229411	8	sous-entraînement	50% validation 76
#FC8D62	9	-0.568875675576983	9	validation	50% validation 76
#FC8D62	10	-0.656992649457968	10	validation	50% validation 76
#66C2A5	11	0.334821441067167	11	sous-entraînement	50% validation 76
#FC8D62	12	0.222627647863225	12	validation	50% validation 76
#FC8D62	13	0.121519266167902	13	validation	50% validation 76
#FC8D62	14	-0.0378266644956678	14	validation	50% validation 76
#FC8D62	15	0.296136416036393	15	validation	50% validation 76
#FC8D62	16	0.179149963320559	16	validation	50% validation 76
#66C2A5	17	0.182024297912188	17	sous-entraînement	50% validation 76
#66C2A5	18	0.278026945290612	18	sous-entraînement	50% validation 76
#66C2A5	19	0.265765443731891	19	sous-entraînement	50% validation 76
#66C2A5	20	0.243033456343833	20	sous-entraînement	50% validation 76
#66C2A5	21	-0.743730875249225	21	sous-entraînement	50% validation 76
#FC8D62	22	-0.757414982336941	22	validation	50% validation 76
#FC8D62	23	-0.828172114073528	23	validation	50% validation 76
#FC8D62	24	-1.03456378199638	24	validation	50% validation 76
#FC8D62	25	-0.773646037620576	25	validation	50% validation 76
#66C2A5	26	-0.841241486362947	26	sous-entraînement	50% validation 76
#66C2A5	27	-0.85120816308058	27	sous-entraînement	50% validation 76
#FC8D62	28	-0.982703850799975	28	validation	50% validation 76
#66C2A5	29	-0.883443617920909	29	sous-entraînement	50% validation 76
#FC8D62	30	-0.793834456390077	30	validation	50% validation 76
#FC8D62	31	1.7311487572907	31	validation	50% validation 76
#66C2A5	32	1.58500202940349	32	sous-entraînement	50% validation 76
#66C2A5	33	1.63404796329373	33	sous-entraînement	50% validation 76
#66C2A5	34	1.5899002980795	34	sous-entraînement	50% validation 76
#FC8D62	35	1.45757484645493	35	validation	50% validation 76
#FC8D62	36	1.55378134580782	36	validation	50% validation 76
#66C2A5	37	1.55585180676676	37	sous-entraînement	50% validation 76
#66C2A5	38	1.58934946246667	38	sous-entraînement	50% validation 76
#FC8D62	39	1.70528333933618	39	validation	50% validation 76
#FC8D62	40	1.67159837698355	40	validation	50% validation 76
#66C2A5	41	0.313055412190002	41	sous-entraînement	50% validation 76
#FC8D62	42	0.30417160380171	42	validation	50% validation 76
#66C2A5	43	0.399204109355834	43	sous-entraînement	50% validation 76
#FC8D62	44	0.385174091682726	44	validation	50% validation 76
#FC8D62	45	0.260632202360409	45	validation	50% validation 76
#FC8D62	46	0.258758256119149	46	validation	50% validation 76
#FC8D62	47	0.365965968029044	47	validation	50% validation 76
#66C2A5	48	0.406361064266902	48	sous-entraînement	50% validation 76
#FC8D62	49	0.318273150600338	49	validation	50% validation 76
#66C2A5	50	0.417618544460782	50	sous-entraînement	50% validation 76
#66C2A5	1	-0.689099191816566	1	sous-entraînement	50% validation 97
#FC8D62	2	-0.608089478320124	2	validation	50% validation 97
#66C2A5	3	-0.710016671983337	3	sous-entraînement	50% validation 97
#FC8D62	4	-0.466925730528553	4	validation	50% validation 97
#FC8D62	5	-0.593503033560796	5	validation	50% validation 97
#66C2A5	6	-0.708500649154134	6	sous-entraînement	50% validation 97
#FC8D62	7	-0.577710905499484	7	validation	50% validation 97
#FC8D62	8	-0.552621340229411	8	validation	50% validation 97
#66C2A5	9	-0.568875675576983	9	sous-entraînement	50% validation 97
#FC8D62	10	-0.656992649457968	10	validation	50% validation 97
#FC8D62	11	0.334821441067167	11	validation	50% validation 97
#66C2A5	12	0.222627647863225	12	sous-entraînement	50% validation 97
#FC8D62	13	0.121519266167902	13	validation	50% validation 97
#66C2A5	14	-0.0378266644956678	14	sous-entraînement	50% validation 97
#FC8D62	15	0.296136416036393	15	validation	50% validation 97
#FC8D62	16	0.179149963320559	16	validation	50% validation 97
#66C2A5	17	0.182024297912188	17	sous-entraînement	50% validation 97
#66C2A5	18	0.278026945290612	18	sous-entraînement	50% validation 97
#66C2A5	19	0.265765443731891	19	sous-entraînement	50% validation 97
#66C2A5	20	0.243033456343833	20	sous-entraînement	50% validation 97
#66C2A5	21	-0.743730875249225	21	sous-entraînement	50% validation 97
#66C2A5	22	-0.757414982336941	22	sous-entraînement	50% validation 97
#FC8D62	23	-0.828172114073528	23	validation	50% validation 97
#66C2A5	24	-1.03456378199638	24	sous-entraînement	50% validation 97
#66C2A5	25	-0.773646037620576	25	sous-entraînement	50% validation 97
#66C2A5	26	-0.841241486362947	26	sous-entraînement	50% validation 97
#FC8D62	27	-0.85120816308058	27	validation	50% validation 97
#66C2A5	28	-0.982703850799975	28	sous-entraînement	50% validation 97
#FC8D62	29	-0.883443617920909	29	validation	50% validation 97
#66C2A5	30	-0.793834456390077	30	sous-entraînement	50% validation 97
#FC8D62	31	1.7311487572907	31	validation	50% validation 97
